"CHROM","source","type","start","end","score","strand","phase","attributes","ID","PI","NUMBERofSNPs"
"chr1","feature","gene",25750008,25752686,".","-",".","ID=Mp1g25250;MapolyID=Mapoly0002s0346;Name=Mp1g25250","Mp1g25250",0.00233381,14
"chr1","feature","gene",25773266,25775763,".","-",".","ID=Mp1g25260;MapolyID=Mapoly0002s0345;Name=Mp1g25260","Mp1g25260",0.00234920666666667,16
"chr1","feature","gene",25803075,25805610,".","-",".","ID=Mp1g25270;MapolyID=Mapoly0002s0344;Name=Mp1g25270","Mp1g25270",0.000238163,1
"chr1","feature","gene",25828783,25831513,".","+",".","ID=Mp1g25280;MapolyID=Mapoly0002s0343;Name=Mp1g25280","Mp1g25280",0.0021668075,19
"chr1","feature","gene",25832291,25835683,".","-",".","ID=Mp1g25290;MapolyID=Mapoly0002s0342;Name=Mp1g25290","Mp1g25290",0.00223809375,20
"chr1","feature","gene",25861408,25867238,".","+",".","ID=Mp1g25310;MapolyID=Mapoly0002s0340;Name=Mp1g25310","Mp1g25310",0.00201360571428571,31
"chr1","feature","gene",25869061,25870699,".","+",".","ID=Mp1g25320;MapolyID=Mapoly0002s0339;Name=Mp1g25320","Mp1g25320",0.004333955,19
"chr3","feature","gene",16376031,16378807,".","-",".","ID=Mp3g16680;MapolyID=Mapoly0004s0003;Name=Mp3g16680","Mp3g16680",0.00138135,5
"chr3","feature","gene",16382824,16385892,".","-",".","ID=Mp3g16690;MapolyID=Mapoly0004s0002;Name=Mp3g16690","Mp3g16690",0.000349206,3
"chr3","feature","gene",16386268,16391407,".","+",".","ID=Mp3g16700;MapolyID=Mapoly0004s0001;Name=Mp3g16700","Mp3g16700",0.0005714285,6
"chr3","feature","gene",16633835,16634998,".","+",".","ID=Mp3g16720;MapolyID=Mapoly0039s0123;Name=Mp3g16720","Mp3g16720",0.000285714,2
"chr3","feature","gene",16663335,16667525,".","+",".","ID=Mp3g16730;MapolyID=Mapoly0039s0122;Name=Mp3g16730","Mp3g16730",0.0004285715,3
"chr3","feature","gene",16729694,16734947,".","+",".","ID=Mp3g16740;MapolyID=Mapoly0039s0121;Name=Mp3g16740","Mp3g16740",0.00241111,29
"chr3","feature","gene",24365893,24370736,".","-",".","ID=Mp3g23110;MapolyID=Mapoly0024s0088;Name=Mp3g23110","Mp3g23110",0.00280327516666667,38
"chr3","feature","gene",24373140,24376057,".","+",".","ID=Mp3g23120;MapolyID=Mapoly0024s0089;Name=Mp3g23120","Mp3g23120",0.00304809333333333,21
"chr3","feature","gene",24379932,24389541,".","+",".","ID=Mp3g23130;MapolyID=Mapoly0024s0090;Name=Mp3g23130","Mp3g23130",0.000948108,25
"chr3","feature","gene",24398221,24401995,".","+",".","ID=Mp3g23140;MapolyID=Mapoly0024s0091;Name=Mp3g23140","Mp3g23140",0.000952381,2
"chr3","feature","gene",24399569,24400478,".","+",".","ID=Mp3g23150;MapolyID=Mapoly0024s0093;Name=Mp3g23150","Mp3g23150",NA,NA
"chr3","feature","gene",24414198,24419429,".","-",".","ID=Mp3g23170;MapolyID=Mapoly0024s0094;Name=Mp3g23170","Mp3g23170",0.00197619225,17
"chr3","feature","gene",24419118,24419659,".","-",".","ID=Mp3g23180;MapolyID=Mapoly0024s0095;Name=Mp3g23180","Mp3g23180",NA,NA
"chr3","feature","gene",24438955,24440295,".","+",".","ID=Mp3g23190;MapolyID=Mapoly0024s0096;Name=Mp3g23190","Mp3g23190",0.000952381,2
"chr3","feature","gene",24451553,24456765,".","-",".","ID=Mp3g23200;MapolyID=Mapoly0024s0097;Name=Mp3g23200","Mp3g23200",0.000658768833333333,9
"chr3","feature","gene",24639096,24640924,".","+",".","ID=Mp3g23290;MapolyID=Mapoly3457s0001;Name=Mp3g23290","Mp3g23290",NA,NA
"chr3","feature","gene",24656311,24659518,".","+",".","ID=Mp3g23300;MapolyID=Mapoly0024s0106;Name=Mp3g23300","Mp3g23300",NA,NA
"chr3","feature","gene",24701801,24710319,".","-",".","ID=Mp3g23310;MapolyID=Mapoly0024s0107;Name=Mp3g23310","Mp3g23310",NA,NA
"chr3","feature","gene",24714174,24723438,".","+",".","ID=Mp3g23320;MapolyID=Mapoly0024s0108;Name=Mp3g23320","Mp3g23320",0.00047619,2
"chr3","feature","gene",24750813,24752021,".","+",".","ID=Mp3g23330;MapolyID=Mapoly0024s0109;Name=Mp3g23330","Mp3g23330",NA,NA
"chr3","feature","gene",24761192,24766207,".","-",".","ID=Mp3g23340;MapolyID=Mapoly0024s0110;Name=Mp3g23340","Mp3g23340",NA,NA
"chr3","feature","gene",24772382,24775639,".","-",".","ID=Mp3g23350;MapolyID=Mapoly0024s0111;Name=Mp3g23350","Mp3g23350",NA,NA
"chr3","feature","gene",24776700,24787985,".","+",".","ID=Mp3g23360;MapolyID=Mapoly0024s0112;Name=Mp3g23360","Mp3g23360",NA,NA
"chr3","feature","gene",24789730,24794184,".","+",".","ID=Mp3g23370;MapolyID=Mapoly0024s0113;Name=Mp3g23370","Mp3g23370",0.0006190475,5
"chr3","feature","gene",24795534,24800150,".","+",".","ID=Mp3g23380;MapolyID=Mapoly0024s0114;Name=Mp3g23380","Mp3g23380",0.0016190462,17
"chr3","feature","gene",24815051,24825882,".","+",".","ID=Mp3g23390;MapolyID=Mapoly0024s0115;Name=Mp3g23390","Mp3g23390",NA,NA
"chr3","feature","gene",24850565,24853018,".","-",".","ID=Mp3g23400;MapolyID=Mapoly0024s0116;Name=Mp3g23400","Mp3g23400",0.000888888,6
"chr3","feature","gene",24860983,24862041,".","+",".","ID=Mp3g23410;MapolyID=Mapoly0024s0117;Name=Mp3g23410","Mp3g23410",NA,NA
"chr3","feature","gene",24870270,24874220,".","-",".","ID=Mp3g23420;MapolyID=Mapoly0024s0118;Name=Mp3g23420","Mp3g23420",0.000285714,1
"chr3","feature","gene",24885605,24888623,".","-",".","ID=Mp3g23430;MapolyID=Mapoly0024s0119;Name=Mp3g23430","Mp3g23430",NA,NA
"chr3","feature","gene",24895764,24900093,".","-",".","ID=Mp3g23440;MapolyID=Mapoly0024s0120;Name=Mp3g23440","Mp3g23440",0.00147661,4
"chr3","feature","gene",24901920,24903457,".","+",".","ID=Mp3g23450;MapolyID=Mapoly0024s0121;Name=Mp3g23450","Mp3g23450",0.0006429725,4
"chr3","feature","gene",24907304,24910109,".","+",".","ID=Mp3g23460;MapolyID=Mapoly0024s0122;Name=Mp3g23460","Mp3g23460",NA,NA
"chr3","feature","gene",24913012,24913521,".","+",".","ID=Mp3g23470;MapolyID=Mapoly0024s0123;Name=Mp3g23470","Mp3g23470",0.00114286,2
"chr3","feature","gene",24934628,24946003,".","-",".","ID=Mp3g23480;MapolyID=Mapoly0024s0124;Name=Mp3g23480","Mp3g23480",0.000435432285714286,9
"chr3","feature","gene",24957749,24962170,".","+",".","ID=Mp3g23490;MapolyID=Mapoly0024s0125;Name=Mp3g23490","Mp3g23490",0.0022952962,24
"chr3","feature","gene",24962783,24969580,".","+",".","ID=Mp3g23500;MapolyID=Mapoly0024s0126;Name=Mp3g23500","Mp3g23500",0.00188888966666667,25
"chr4","feature","gene",3250225,3258498,".","+",".","ID=Mp4g02970;MapolyID=Mapoly0080s0002;Name=Mp4g02970","Mp4g02970",0.000925170428571429,22
"chr4","feature","gene",3270348,3274031,".","-",".","ID=Mp4g02980;MapolyID=Mapoly0080s0001;Name=Mp4g02980","Mp4g02980",0.000365102,4
"chr4","feature","gene",3398274,3399926,".","+",".","ID=Mp4g02990;MapolyID=Mapoly0201s0004;Name=Mp4g02990","Mp4g02990",0.000285714,1
"chr4","feature","gene",3430240,3431363,".","-",".","ID=Mp4g03000;MapolyID=Mapoly0323s0001;Name=Mp4g03000","Mp4g03000",0.000952381,2
"chr4","feature","gene",3433296,3435099,".","-",".","ID=Mp4g03010;MapolyID=Mapoly0323s0002;Name=Mp4g03010","Mp4g03010",0.0005238095,3
"chr4","feature","gene",3463294,3466100,".","-",".","ID=Mp4g03020;MapolyID=Mapoly0201s0003;Name=Mp4g03020","Mp4g03020",NA,NA
"chr4","feature","gene",3533586,3534515,".","-",".","ID=Mp4g03030;MapolyID=Mapoly0172s0023;Name=Mp4g03030","Mp4g03030",NA,NA
"chr4","feature","gene",3536198,3544649,".","-",".","ID=Mp4g03040;MapolyID=Mapoly0172s0022;Name=Mp4g03040","Mp4g03040",NA,NA
"chr4","feature","gene",3551348,3554112,".","-",".","ID=Mp4g03050;MapolyID=Mapoly0172s0021;Name=Mp4g03050","Mp4g03050",0.0004285715,6
"chr4","feature","gene",16649066,16650343,".","-",".","ID=Mp4g14490;MapolyID=Mapoly0070s0032;Name=Mp4g14490","Mp4g14490",0.001238095,7
"chr4","feature","gene",16651922,16654314,".","+",".","ID=Mp4g14500;MapolyID=Mapoly0070s0031;Name=Mp4g14500","Mp4g14500",0.000523859333333333,5
"chr4","feature","gene",16664486,16668724,".","+",".","ID=Mp4g14510;MapolyID=Mapoly0070s0030;Name=Mp4g14510","Mp4g14510",0.000761905,4
"chr4","feature","gene",16677527,16685654,".","-",".","ID=Mp4g14520;MapolyID=Mapoly0070s0029;Name=Mp4g14520","Mp4g14520",0.000494121125,13
"chr4","feature","gene",16688429,16690593,".","-",".","ID=Mp4g14530;MapolyID=Mapoly0070s0028;Name=Mp4g14530","Mp4g14530",0.000857143,3
"chr4","feature","gene",16701364,16703325,".","+",".","ID=Mp4g14540;MapolyID=Mapoly0070s0027;Name=Mp4g14540","Mp4g14540",0.00131746133333333,11
"chr4","feature","gene",16705462,16709067,".","-",".","ID=Mp4g14550;MapolyID=Mapoly0070s0026;Name=Mp4g14550","Mp4g14550",0.0004286122,7
"chr4","feature","gene",16722922,16724271,".","+",".","ID=Mp4g14560;MapolyID=Mapoly0070s0025;Name=Mp4g14560","Mp4g14560",0.0009523825,6
"chr4","feature","gene",16724613,16726233,".","+",".","ID=Mp4g14570;MapolyID=Mapoly0070s0024;Name=Mp4g14570","Mp4g14570",0.000809525,5
"chr4","feature","gene",16731678,16734215,".","+",".","ID=Mp4g14580;MapolyID=Mapoly0070s0023;Name=Mp4g14580","Mp4g14580",0.001063597,8
"chr4","feature","gene",16740099,16742345,".","-",".","ID=Mp4g14590;MapolyID=Mapoly0070s0022;Name=Mp4g14590","Mp4g14590",0.0010476215,5
"chr4","feature","gene",16756854,16758650,".","-",".","ID=Mp4g14600;MapolyID=Mapoly0070s0021;Name=Mp4g14600","Mp4g14600",0.000587369666666667,4
"chr4","feature","gene",16775914,16777069,".","-",".","ID=Mp4g14610;MapolyID=Mapoly0070s0020;Name=Mp4g14610","Mp4g14610",0.000404796,2
"chr4","feature","gene",16776770,16780496,".","+",".","ID=Mp4g14620;MapolyID=Mapoly0070s0019;Name=Mp4g14620","Mp4g14620",0.00041668375,5
"chr4","feature","gene",16789848,16792211,".","-",".","ID=Mp4g14630;MapolyID=Mapoly0070s0018;Name=Mp4g14630","Mp4g14630",0.00077389825,8
"chr4","feature","gene",16800669,16801348,".","-",".","ID=Mp4g14640;MapolyID=Mapoly0070s0017;Name=Mp4g14640","Mp4g14640",0.000666667,4
"chr4","feature","gene",16801850,16806896,".","+",".","ID=Mp4g14650;MapolyID=Mapoly0070s0016;Name=Mp4g14650","Mp4g14650",0.0010476196,12
"chr4","feature","gene",16807573,16844288,".","-",".","ID=Mp4g14660;MapolyID=Mapoly0070s0015;Name=Mp4g14660","Mp4g14660",0.0014164944516129,92
"chr4","feature","gene",16853757,16859601,".","+",".","ID=Mp4g14670;MapolyID=Mapoly0070s0014;Name=Mp4g14670","Mp4g14670",0.0015953685,21
"chr4","feature","gene",16860981,16864376,".","-",".","ID=Mp4g14680;MapolyID=Mapoly0070s0013;Name=Mp4g14680","Mp4g14680",0.00140476225,14
"chr4","feature","gene",16881144,16884204,".","-",".","ID=Mp4g14690;MapolyID=Mapoly0070s0012;Name=Mp4g14690","Mp4g14690",0.000380952333333333,4
"chr4","feature","gene",16909371,16910650,".","-",".","ID=Mp4g14700;MapolyID=Mapoly0070s0011;Name=Mp4g14700","Mp4g14700",0.0005238095,3
"chr4","feature","gene",16917142,16921172,".","-",".","ID=Mp4g14710;MapolyID=Mapoly0070s0010;Name=Mp4g14710","Mp4g14710",NA,NA
"chr4","feature","gene",16927557,16932519,".","+",".","ID=Mp4g14720;MapolyID=Mapoly0070s0009;Name=Mp4g14720","Mp4g14720",0.000380952,2
"chr4","feature","gene",16936217,16938476,".","-",".","ID=Mp4g14730;MapolyID=Mapoly0070s0008;Name=Mp4g14730","Mp4g14730",NA,NA
"chr4","feature","gene",16940651,16941178,".","+",".","ID=Mp4g14740;MapolyID=Mapoly0070s0007;Name=Mp4g14740","Mp4g14740",NA,NA
"chr4","feature","gene",16941301,16947052,".","+",".","ID=Mp4g14750;MapolyID=Mapoly0070s0006;Name=Mp4g14750","Mp4g14750",NA,NA
"chr4","feature","gene",16947053,16953698,".","+",".","ID=Mp4g14760;MapolyID=Mapoly0070s0005;Name=Mp4g14760","Mp4g14760",NA,NA
"chr4","feature","gene",17087996,17088877,".","+",".","ID=Mp4g14780;MapolyID=Mapoly0119s0004;Name=Mp4g14780","Mp4g14780",0.00152381,4
"chr4","feature","gene",19452259,19459085,".","+",".","ID=Mp4g17090;MapolyID=Mapoly0148s0010;Name=Mp4g17090","Mp4g17090",0.001815713375,33
"chr4","feature","gene",19459267,19461403,".","-",".","ID=Mp4g17100;MapolyID=Mapoly0148s0009;Name=Mp4g17100","Mp4g17100",0.002682771,20
"chr4","feature","gene",19468290,19474113,".","+",".","ID=Mp4g17110;MapolyID=Mapoly0148s0008;Name=Mp4g17110","Mp4g17110",0.00129258757142857,20
"chr4","feature","gene",19484029,19505371,".","+",".","ID=Mp4g17120;MapolyID=Mapoly0148s0007;Name=Mp4g17120","Mp4g17120",0.00110088929411765,36
"chr4","feature","gene",19507180,19510303,".","+",".","ID=Mp4g17130;MapolyID=Mapoly0148s0006;Name=Mp4g17130","Mp4g17130",0.0025366425,24
"chr4","feature","gene",19509847,19514722,".","-",".","ID=Mp4g17140;MapolyID=Mapoly0148s0005;Name=Mp4g17140","Mp4g17140",0.00303332833333333,41
"chr4","feature","gene",19514744,19516499,".","-",".","ID=Mp4g17150;MapolyID=Mapoly0148s0004;Name=Mp4g17150","Mp4g17150",0.00284394666666667,21
"chr4","feature","gene",19518565,19523422,".","+",".","ID=Mp4g17160;MapolyID=Mapoly0148s0003;Name=Mp4g17160","Mp4g17160",0.0020577982,24
"chr4","feature","gene",19523510,19531078,".","-",".","ID=Mp4g17170;MapolyID=Mapoly0148s0001;Name=Mp4g17170","Mp4g17170",0.00110076911111111,26
"chr4","feature","gene",19523685,19525289,".","+",".","ID=Mp4g17180;MapolyID=Mapoly0148s0002;Name=Mp4g17180","Mp4g17180",0.00111145666666667,10
"chr4","feature","gene",19574700,19576582,".","-",".","ID=Mp4g17190;MapolyID=Mapoly0041s0001;Name=Mp4g17190","Mp4g17190",0.00153990333333333,11
"chr4","feature","gene",19583511,19583927,".","-",".","ID=Mp4g17200;MapolyID=Mapoly0041s0002;Name=Mp4g17200","Mp4g17200",0.000952381,2
"chr4","feature","gene",19583860,19586932,".","+",".","ID=Mp4g17210;MapolyID=Mapoly0041s0003;Name=Mp4g17210","Mp4g17210",0.00097630325,8
"chr4","feature","gene",19589473,19591442,".","+",".","ID=Mp4g17220;MapolyID=Mapoly0041s0004;Name=Mp4g17220","Mp4g17220",0.00130185,11
"chr4","feature","gene",19677863,19684838,".","+",".","ID=Mp4g17230;MapolyID=Mapoly0041s0005;Name=Mp4g17230","Mp4g17230",0.000970257,24
"chr4","feature","gene",19684220,19689720,".","-",".","ID=Mp4g17240;MapolyID=Mapoly0041s0006;Name=Mp4g17240","Mp4g17240",0.000555556,10
"chr4","feature","gene",19701771,19704906,".","-",".","ID=Mp4g17250;MapolyID=Mapoly0041s0007;Name=Mp4g17250","Mp4g17250",0.00048811225,7
"chr4","feature","gene",19702440,19702723,".","+",".","ID=Mp4g17260;MapolyID=Mapoly0041s0008;Name=Mp4g17260","Mp4g17260",0.000571429,2
"chr4","feature","gene",19706943,19710400,".","-",".","ID=Mp4g17270;MapolyID=Mapoly0041s0009;Name=Mp4g17270","Mp4g17270",0.00311955,24
"chr4","feature","gene",19710288,19710707,".","-",".","ID=Mp4g17280;MapolyID=Mapoly0041s0010;Name=Mp4g17280","Mp4g17280",0.00142857,3
"chr4","feature","gene",19711402,19715168,".","+",".","ID=Mp4g17290;MapolyID=Mapoly0041s0011;Name=Mp4g17290","Mp4g17290",0.0019619046,21
"chr4","feature","gene",19725265,19731780,".","-",".","ID=Mp4g17300;MapolyID=Mapoly0041s0012;Name=Mp4g17300","Mp4g17300",0.00108179542857143,15
"chr4","feature","gene",19731748,19732263,".","-",".","ID=Mp4g17310;MapolyID=Mapoly0041s0013;Name=Mp4g17310","Mp4g17310",0.000881204,4
"chr4","feature","gene",19733831,19734780,".","+",".","ID=Mp4g17320;MapolyID=Mapoly0041s0014;Name=Mp4g17320","Mp4g17320",0.000666667,3
"chr4","feature","gene",19736293,19737928,".","-",".","ID=Mp4g17330;MapolyID=Mapoly0041s0015;Name=Mp4g17330","Mp4g17330",0.0009526545,7
"chr4","feature","gene",19741097,19742047,".","+",".","ID=Mp4g17340;MapolyID=Mapoly0041s0016;Name=Mp4g17340","Mp4g17340",0.0009763895,7
"chr4","feature","gene",19747913,19751003,".","+",".","ID=Mp4g17350;MapolyID=Mapoly0041s0017;Name=Mp4g17350","Mp4g17350",0.000746055333333333,8
"chr4","feature","gene",19752321,19755676,".","+",".","ID=Mp4g17360;MapolyID=Mapoly0041s0018;Name=Mp4g17360","Mp4g17360",0.00090489725,12
"chr4","feature","gene",19757510,19758316,".","-",".","ID=Mp4g17370;MapolyID=Mapoly0041s0019;Name=Mp4g17370","Mp4g17370",0.000285714,1
