"CHROM","source","type","start","end","score","strand","phase","attributes","ID","PI","NUMBERofSNPs"
"chr4","feature","gene",19758594,19762201,".","+",".","ID=Mp4g17380;MapolyID=Mapoly0041s0020;Name=Mp4g17380","Mp4g17380",NA,NA
"chr4","feature","gene",19768868,19770973,".","-",".","ID=Mp4g17390;MapolyID=Mapoly0041s0021;Name=Mp4g17390","Mp4g17390",0.000285714,2
"chr4","feature","gene",19771044,19772648,".","-",".","ID=Mp4g17400;MapolyID=Mapoly0041s0022;Name=Mp4g17400","Mp4g17400",0.0009999995,4
"chr4","feature","gene",19775436,19776538,".","-",".","ID=Mp4g17410;MapolyID=Mapoly0041s0023;Name=Mp4g17410","Mp4g17410",0.001000002,5
"chr4","feature","gene",19776470,19780170,".","+",".","ID=Mp4g17420;MapolyID=Mapoly0041s0024;Name=Mp4g17420","Mp4g17420",0.00111904975,12
"chr4","feature","gene",19784155,19788486,".","-",".","ID=Mp4g17430;MapolyID=Mapoly0041s0025;Name=Mp4g17430","Mp4g17430",0.000714287,4
"chr4","feature","gene",25934427,25938470,".","+",".","ID=Mp4g23140;MapolyID=Mapoly0020s0077;Name=Mp4g23140","Mp4g23140",0.00092857125,13
"chr4","feature","gene",25958437,25962245,".","-",".","ID=Mp4g23150;MapolyID=Mapoly0020s0078;Name=Mp4g23150","Mp4g23150",0.0014763485,21
"chr4","feature","gene",25972134,25973734,".","-",".","ID=Mp4g23160;MapolyID=Mapoly0020s0079;Name=Mp4g23160","Mp4g23160",0.000928797,6
"chr4","feature","gene",25974159,25975939,".","+",".","ID=Mp4g23170;MapolyID=Mapoly0020s0080;Name=Mp4g23170","Mp4g23170",NA,NA
"chr4","feature","gene",25976544,25978713,".","-",".","ID=Mp4g23180;Name=Mp4g23180","Mp4g23180",0.00177970966666667,20
"chr4","feature","gene",25982686,25986059,".","+",".","ID=Mp4g23190;MapolyID=Mapoly0020s0082;Name=Mp4g23190","Mp4g23190",0.0012761904,15
"chr4","feature","gene",25999558,26001688,".","-",".","ID=Mp4g23200;MapolyID=Mapoly0020s0083;Name=Mp4g23200","Mp4g23200",0.00269883,18
"chr4","feature","gene",26003282,26004044,".","+",".","ID=Mp4g23210;MapolyID=Mapoly0020s0084;Name=Mp4g23210","Mp4g23210",0.001380955,9
"chr4","feature","gene",26012319,26014991,".","+",".","ID=Mp4g23220;MapolyID=Mapoly0020s0086;Name=Mp4g23220","Mp4g23220",0.000777818,5
"chr4","feature","gene",26016864,26019550,".","+",".","ID=Mp4g23230;MapolyID=Mapoly0020s0087;Name=Mp4g23230","Mp4g23230",0.0022030925,26
"chr4","feature","gene",26023983,26026535,".","-",".","ID=Mp4g23240;MapolyID=Mapoly0020s0088;Name=Mp4g23240","Mp4g23240",0.00198434,19
"chr4","feature","gene",26050594,26052608,".","-",".","ID=Mp4g23250;MapolyID=Mapoly0020s0089;Name=Mp4g23250","Mp4g23250",0.00204762,13
"chr4","feature","gene",26052676,26054328,".","+",".","ID=Mp4g23260;Name=Mp4g23260","Mp4g23260",0.00695238,17
"chr4","feature","gene",26065129,26069549,".","-",".","ID=Mp4g23270;MapolyID=Mapoly0020s0090;Name=Mp4g23270","Mp4g23270",0.0012952374,16
"chr4","feature","gene",26068721,26070244,".","+",".","ID=Mp4g23280;MapolyID=Mapoly0020s0091;Name=Mp4g23280","Mp4g23280",0.00173036333333333,14
"chr4","feature","gene",26074862,26083283,".","-",".","ID=Mp4g23290;MapolyID=Mapoly0020s0092;Name=Mp4g23290","Mp4g23290",0.0017287038,44
"chr4","feature","gene",26084572,26087394,".","+",".","ID=Mp4g23300;MapolyID=Mapoly0020s0093;Name=Mp4g23300","Mp4g23300",0.0017501675,22
"chr4","feature","gene",26088508,26089798,".","-",".","ID=Mp4g23310;MapolyID=Mapoly0020s0094;Name=Mp4g23310","Mp4g23310",0.000809522,5
"chr4","feature","gene",26091699,26093346,".","-",".","ID=Mp4g23320;MapolyID=Mapoly0020s0095;Name=Mp4g23320","Mp4g23320",0.001365077,10
"chr4","feature","gene",26129125,26131794,".","+",".","ID=Mp4g23340;MapolyID=Mapoly0020s0097;Name=Mp4g23340","Mp4g23340",NA,NA
"chr4","feature","gene",26147033,26149034,".","+",".","ID=Mp4g23360;MapolyID=Mapoly0020s0099;Name=Mp4g23360","Mp4g23360",0.0010476205,6
"chr4","feature","gene",26157252,26162746,".","+",".","ID=Mp4g23370;MapolyID=Mapoly0020s0100;Name=Mp4g23370","Mp4g23370",0.000476190333333333,4
"chr4","feature","gene",26163479,26169974,".","+",".","ID=Mp4g23380;MapolyID=Mapoly0020s0101;Name=Mp4g23380","Mp4g23380",0.00127910485714286,21
"chr4","feature","gene",26174347,26175703,".","+",".","ID=Mp4g23390;MapolyID=Mapoly0020s0102;Name=Mp4g23390","Mp4g23390",0.0013333355,6
"chr5","feature","gene",6580887,6584501,".","+",".","ID=Mp5g06250;MapolyID=Mapoly0027s0003;Name=Mp5g06250","Mp5g06250",0.00160756,18
"chr5","feature","gene",6607721,6611672,".","+",".","ID=Mp5g06260;MapolyID=Mapoly0027s0002;Name=Mp5g06260","Mp5g06260",0.0003571765,2
"chr5","feature","gene",6614018,6615678,".","+",".","ID=Mp5g06270;MapolyID=Mapoly0027s0001;Name=Mp5g06270","Mp5g06270",NA,NA
"chr5","feature","gene",6649349,6650798,".","-",".","ID=Mp5g06280;MapolyID=Mapoly1410s0001;Name=Mp5g06280","Mp5g06280",0.0005714285,4
"chr5","feature","gene",6674075,6675828,".","+",".","ID=Mp5g06290;Name=Mp5g06290","Mp5g06290",NA,NA
"chr5","feature","gene",6680960,6684251,".","-",".","ID=Mp5g06300;MapolyID=Mapoly1012s0001;Name=Mp5g06300","Mp5g06300",0.0009527505,6
"chr5","feature","gene",7104450,7107795,".","+",".","ID=Mp5g06690;MapolyID=Mapoly0171s0014;Name=Mp5g06690","Mp5g06690",0.001333333,8
"chr5","feature","gene",7109140,7110783,".","-",".","ID=Mp5g06700;MapolyID=Mapoly0171s0013;Name=Mp5g06700","Mp5g06700",0.0012380975,6
"chr5","feature","gene",7112893,7115149,".","+",".","ID=Mp5g06710;MapolyID=Mapoly0171s0012;Name=Mp5g06710","Mp5g06710",0.00377789766666667,24
"chr5","feature","gene",7129733,7130539,".","+",".","ID=Mp5g06720;MapolyID=Mapoly0171s0011;Name=Mp5g06720","Mp5g06720",0.000571429,2
"chr5","feature","gene",7161087,7162244,".","+",".","ID=Mp5g06730;MapolyID=Mapoly0171s0010;Name=Mp5g06730","Mp5g06730",0.000571429,2
"chr5","feature","gene",7171723,7173348,".","-",".","ID=Mp5g06740;MapolyID=Mapoly0171s0009;Name=Mp5g06740","Mp5g06740",0.001000002,4
"chr5","feature","gene",7174017,7176093,".","+",".","ID=Mp5g06750;MapolyID=Mapoly0171s0008;Name=Mp5g06750","Mp5g06750",0.000539682666666667,3
"chr5","feature","gene",7175375,7178039,".","-",".","ID=Mp5g06760;MapolyID=Mapoly0171s0007;Name=Mp5g06760","Mp5g06760",0.000797732,8
"chr5","feature","gene",7183212,7185376,".","-",".","ID=Mp5g06770;MapolyID=Mapoly0171s0005;Name=Mp5g06770","Mp5g06770",0.0006666665,3
"chr5","feature","gene",7183608,7184394,".","+",".","ID=Mp5g06780;MapolyID=Mapoly0171s0006;Name=Mp5g06780","Mp5g06780",0.000857143,2
"chr5","feature","gene",7195700,7205356,".","-",".","ID=Mp5g06790;MapolyID=Mapoly0171s0004;Name=Mp5g06790","Mp5g06790",0.000571428333333333,4
"chr5","feature","gene",7209313,7212200,".","-",".","ID=Mp5g06800;MapolyID=Mapoly0171s0003;Name=Mp5g06800","Mp5g06800",0.0015239725,13
"chr5","feature","gene",7508763,7511575,".","+",".","ID=Mp5g07090;MapolyID=Mapoly0136s0012;Name=Mp5g07090","Mp5g07090",0.000833332,7
"chr5","feature","gene",7511605,7515833,".","-",".","ID=Mp5g07100;MapolyID=Mapoly0136s0011;Name=Mp5g07100","Mp5g07100",0.001733333,18
"chr5","feature","gene",7523957,7534813,".","-",".","ID=Mp5g07110;MapolyID=Mapoly0136s0010;Name=Mp5g07110","Mp5g07110",0.0010317455,13
"chr5","feature","gene",7539594,7541478,".","-",".","ID=Mp5g07120;MapolyID=Mapoly0136s0009;Name=Mp5g07120","Mp5g07120",0.000603256,4
"chr5","feature","gene",7549788,7553611,".","+",".","ID=Mp5g07140;MapolyID=Mapoly0136s0007;Name=Mp5g07140","Mp5g07140",0.00047619,2
"chr5","feature","gene",7564118,7570006,".","+",".","ID=Mp5g07150;MapolyID=Mapoly0136s0006;Name=Mp5g07150","Mp5g07150",0.00102726385714286,17
"chr5","feature","gene",7570007,7573017,".","+",".","ID=Mp5g07160;MapolyID=Mapoly0136s0005;Name=Mp5g07160","Mp5g07160",0.00144467633333333,10
"chr5","feature","gene",7578662,7584165,".","-",".","ID=Mp5g07170;MapolyID=Mapoly0136s0004;Name=Mp5g07170","Mp5g07170",0.00300070857142857,41
"chr5","feature","gene",7586055,7590830,".","+",".","ID=Mp5g07180;MapolyID=Mapoly0136s0003;Name=Mp5g07180","Mp5g07180",NA,NA
"chr5","feature","gene",7591121,7594532,".","-",".","ID=Mp5g07190;MapolyID=Mapoly0136s0002;Name=Mp5g07190","Mp5g07190",0.000571536,5
"chr5","feature","gene",7602532,7605203,".","+",".","ID=Mp5g07200;Name=Mp5g07200","Mp5g07200",0.00263635333333333,24
"chr5","feature","gene",9835691,9840910,".","+",".","ID=Mp5g09100;MapolyID=Mapoly0095s0049;Name=Mp5g09100","Mp5g09100",0.000571429,2
"chr5","feature","gene",9863362,9864808,".","-",".","ID=Mp5g09110;MapolyID=Mapoly0095s0048;Name=Mp5g09110","Mp5g09110",0.0005715235,3
"chr5","feature","gene",9883120,9884119,".","+",".","ID=Mp5g09120;MapolyID=Mapoly0095s0047;Name=Mp5g09120","Mp5g09120",0.000666667,4
"chr5","feature","gene",9884001,9892103,".","+",".","ID=Mp5g09130;MapolyID=Mapoly0095s0046;Name=Mp5g09130","Mp5g09130",0.00130165988888889,27
"chr5","feature","gene",9896317,9900063,".","-",".","ID=Mp5g09140;MapolyID=Mapoly0095s0045;Name=Mp5g09140","Mp5g09140",0.0009524352,11
"chr5","feature","gene",9901062,9903161,".","-",".","ID=Mp5g09150;MapolyID=Mapoly0095s0044;Name=Mp5g09150","Mp5g09150",0.001428575,5
"chr5","feature","gene",9915142,9921922,".","-",".","ID=Mp5g09160;MapolyID=Mapoly0095s0043;Name=Mp5g09160","Mp5g09160",0.00117460333333333,15
"chr5","feature","gene",9934341,9946864,".","-",".","ID=Mp5g09170;MapolyID=Mapoly0095s0042;Name=Mp5g09170","Mp5g09170",0.0004952382,5
"chr5","feature","gene",9947677,9951152,".","+",".","ID=Mp5g09180;MapolyID=Mapoly0095s0041;Name=Mp5g09180","Mp5g09180",0.000285714,1
"chr5","feature","gene",9951153,9954384,".","-",".","ID=Mp5g09190;MapolyID=Mapoly0095s0040;Name=Mp5g09190","Mp5g09190",0.000571428333333333,4
"chr5","feature","gene",9953872,9960539,".","+",".","ID=Mp5g09200;MapolyID=Mapoly0095s0039;Name=Mp5g09200","Mp5g09200",0.0007142855,3
"chr5","feature","gene",9963774,9966167,".","-",".","ID=Mp5g09210;MapolyID=Mapoly0095s0038;Name=Mp5g09210","Mp5g09210",0.000285714,1
"chr5","feature","gene",9970173,9974078,".","-",".","ID=Mp5g09220;MapolyID=Mapoly0095s0037;Name=Mp5g09220","Mp5g09220",0.000380952333333333,3
"chr5","feature","gene",9977265,9979992,".","-",".","ID=Mp5g09230;MapolyID=Mapoly0095s0036;Name=Mp5g09230","Mp5g09230",0.000761905,2
"chr5","feature","gene",9996499,9998841,".","+",".","ID=Mp5g09240;MapolyID=Mapoly0095s0035;Name=Mp5g09240","Mp5g09240",NA,NA
"chr5","feature","gene",10040985,10043637,".","+",".","ID=Mp5g09250;MapolyID=Mapoly0095s0034;Name=Mp5g09250","Mp5g09250",0.00196825133333333,19
"chr5","feature","gene",10072831,10077800,".","-",".","ID=Mp5g09260;MapolyID=Mapoly0095s0033;Name=Mp5g09260","Mp5g09260",0.000685715,12
"chr5","feature","gene",10080538,10084020,".","+",".","ID=Mp5g09270;MapolyID=Mapoly0095s0032;Name=Mp5g09270","Mp5g09270",0.000841374,9
"chr5","feature","gene",10101104,10105907,".","-",".","ID=Mp5g09280;MapolyID=Mapoly0095s0031;Name=Mp5g09280","Mp5g09280",0.000416704,6
"chr5","feature","gene",10142871,10146298,".","+",".","ID=Mp5g09290;MapolyID=Mapoly0095s0030;Name=Mp5g09290","Mp5g09290",0.000920871,10
"chr5","feature","gene",10149681,10151337,".","-",".","ID=Mp5g09300;Name=Mp5g09300","Mp5g09300",0.000285714,2
"chr5","feature","gene",10151319,10152688,".","-",".","ID=Mp5g09310;MapolyID=Mapoly0095s0029;Name=Mp5g09310","Mp5g09310",0.000285714,2
"chr5","feature","gene",10153229,10156808,".","-",".","ID=Mp5g09320;MapolyID=Mapoly0095s0028;Name=Mp5g09320","Mp5g09320",0.0007857465,4
"chr5","feature","gene",10157608,10163297,".","+",".","ID=Mp5g09330;MapolyID=Mapoly0095s0027;Name=Mp5g09330","Mp5g09330",0.000285714,3
"chr5","feature","gene",10167506,10172035,".","+",".","ID=Mp5g09340;MapolyID=Mapoly0095s0026;Name=Mp5g09340","Mp5g09340",0.000380952333333333,4
"chr5","feature","gene",10176861,10182305,".","+",".","ID=Mp5g09350;MapolyID=Mapoly0095s0025;Name=Mp5g09350","Mp5g09350",0.000653061857142857,15
"chr5","feature","gene",10188817,10189233,".","+",".","ID=Mp5g09360;MapolyID=Mapoly0095s0024;Name=Mp5g09360","Mp5g09360",0.0014285715,10
"chr5","feature","gene",10190055,10190674,".","-",".","ID=Mp5g09370;MapolyID=Mapoly0095s0023;Name=Mp5g09370","Mp5g09370",NA,NA
"chr5","feature","gene",10192801,10195246,".","+",".","ID=Mp5g09380;MapolyID=Mapoly0095s0022;Name=Mp5g09380","Mp5g09380",0.000547619,6
"chr5","feature","gene",10196263,10197148,".","+",".","ID=Mp5g09390;MapolyID=Mapoly0095s0021;Name=Mp5g09390","Mp5g09390",NA,NA
"chr5","feature","gene",10199573,10202797,".","-",".","ID=Mp5g09400;MapolyID=Mapoly0095s0020;Name=Mp5g09400","Mp5g09400",0.00054761925,7
"chr5","feature","gene",10210574,10212286,".","-",".","ID=Mp5g09410;MapolyID=Mapoly0095s0019;Name=Mp5g09410","Mp5g09410",0.0004285715,3
"chr5","feature","gene",10224854,10230739,".","+",".","ID=Mp5g09420;MapolyID=Mapoly0095s0018;Name=Mp5g09420","Mp5g09420",0.0008380942,12
"chr5","feature","gene",10235412,10239150,".","+",".","ID=Mp5g09430;MapolyID=Mapoly0095s0017;Name=Mp5g09430","Mp5g09430",0.0011428564,12
"chr5","feature","gene",10239842,10241965,".","-",".","ID=Mp5g09440;MapolyID=Mapoly0095s0016;Name=Mp5g09440","Mp5g09440",0.0014285705,6
"chr5","feature","gene",10242397,10247286,".","+",".","ID=Mp5g09450;MapolyID=Mapoly0095s0015;Name=Mp5g09450","Mp5g09450",0.00111119733333333,14
"chr5","feature","gene",10248017,10250490,".","+",".","ID=Mp5g09460;MapolyID=Mapoly0095s0014;Name=Mp5g09460","Mp5g09460",NA,NA
"chr5","feature","gene",10275695,10278588,".","+",".","ID=Mp5g09470;MapolyID=Mapoly0095s0013;Name=Mp5g09470","Mp5g09470",0.00064288425,6
"chr5","feature","gene",10288399,10290743,".","-",".","ID=Mp5g09480;MapolyID=Mapoly0095s0012;Name=Mp5g09480","Mp5g09480",0.0007142855,3
"chr5","feature","gene",10314412,10323483,".","-",".","ID=Mp5g09490;MapolyID=Mapoly0095s0011;Name=Mp5g09490","Mp5g09490",NA,NA
"chr5","feature","gene",10330711,10336330,".","+",".","ID=Mp5g09500;MapolyID=Mapoly0095s0010;Name=Mp5g09500","Mp5g09500",0.002825398,16
"chr5","feature","gene",10337017,10338877,".","-",".","ID=Mp5g09510;MapolyID=Mapoly0095s0009;Name=Mp5g09510","Mp5g09510",0.001380955,5
"chr5","feature","gene",10339624,10344219,".","-",".","ID=Mp5g09520;MapolyID=Mapoly0095s0008;Name=Mp5g09520","Mp5g09520",NA,NA
"chr5","feature","gene",10346914,10349964,".","+",".","ID=Mp5g09530;MapolyID=Mapoly0095s0007;Name=Mp5g09530","Mp5g09530",NA,NA
"chr5","feature","gene",10351420,10355903,".","-",".","ID=Mp5g09540;MapolyID=Mapoly0095s0006;Name=Mp5g09540","Mp5g09540",0.00070244525,6
"chr7","feature","gene",1733296,1735452,".","+",".","ID=Mp7g01250;MapolyID=Mapoly0271s0001;Name=Mp7g01250","Mp7g01250",0.000507936333333333,3
"chr7","feature","gene",1740591,1742284,".","-",".","ID=Mp7g01260;MapolyID=Mapoly0271s0002;Name=Mp7g01260","Mp7g01260",0.0005238095,2
"chr7","feature","gene",1821505,1824891,".","-",".","ID=Mp7g01270;MapolyID=Mapoly0099s0001;Name=Mp7g01270","Mp7g01270",0.00079763525,10
"chr7","feature","gene",1827215,1829270,".","-",".","ID=Mp7g01280;MapolyID=Mapoly0099s0002;Name=Mp7g01280","Mp7g01280",0.001714287,14
"chr7","feature","gene",1838828,1848460,".","-",".","ID=Mp7g01290;MapolyID=Mapoly0099s0003;Name=Mp7g01290","Mp7g01290",0.000555555666666667,11
"chr7","feature","gene",1853068,1857522,".","-",".","ID=Mp7g01300;MapolyID=Mapoly0099s0004;Name=Mp7g01300","Mp7g01300",0.000825543,6
"chr7","feature","gene",1864085,1865406,".","-",".","ID=Mp7g01310;MapolyID=Mapoly0099s0005;Name=Mp7g01310","Mp7g01310",0.00195238,10
"chr7","feature","gene",17901826,17902894,".","+",".","ID=Mp7g16200;MapolyID=Mapoly0123s0001;Name=Mp7g16200","Mp7g16200",0.0013813455,7
"chr7","feature","gene",17909390,17911284,".","+",".","ID=Mp7g16210;MapolyID=Mapoly0123s0002;Name=Mp7g16210","Mp7g16210",0.000507936333333333,4
