"CHROM","source","type","start","end","score","strand","phase","attributes","ID","PI","NUMBERofSNPs"
"chr7","feature","gene",17917877,17923032,".","+",".","ID=Mp7g16220;MapolyID=Mapoly0123s0003;Name=Mp7g16220","Mp7g16220",0.000444444333333333,4
"chr7","feature","gene",17922956,17925749,".","-",".","ID=Mp7g16230;MapolyID=Mapoly0123s0004;Name=Mp7g16230","Mp7g16230",0.000571429,4
"chr7","feature","gene",17941742,17945193,".","+",".","ID=Mp7g16240;MapolyID=Mapoly0123s0005;Name=Mp7g16240","Mp7g16240",0.0026990232,42
"chr7","feature","gene",17949162,17952664,".","-",".","ID=Mp7g16250;MapolyID=Mapoly0123s0006;Name=Mp7g16250","Mp7g16250",0.00126219875,14
"chr7","feature","gene",17964745,17974685,".","+",".","ID=Mp7g16260;MapolyID=Mapoly0123s0008;Name=Mp7g16260","Mp7g16260",NA,NA
"chr7","feature","gene",17984811,17990944,".","+",".","ID=Mp7g16270;MapolyID=Mapoly0123s0009;Name=Mp7g16270","Mp7g16270",0.00135731733333333,18
"chr7","feature","gene",17991112,17993495,".","-",".","ID=Mp7g16280;MapolyID=Mapoly0123s0010;Name=Mp7g16280","Mp7g16280",0.00422309333333333,29
"chr7","feature","gene",17994414,17996830,".","-",".","ID=Mp7g16290;MapolyID=Mapoly0123s0011;Name=Mp7g16290","Mp7g16290",0.00152381,12
"chr7","feature","gene",18001836,18008650,".","+",".","ID=Mp7g16300;MapolyID=Mapoly0123s0012;Name=Mp7g16300","Mp7g16300",0.00120245575,26
"chr7","feature","gene",18008704,18012307,".","-",".","ID=Mp7g16310;MapolyID=Mapoly0123s0013;Name=Mp7g16310","Mp7g16310",0.00089293075,10
"chr7","feature","gene",18023296,18040349,".","+",".","ID=Mp7g16320;MapolyID=Mapoly0123s0014;Name=Mp7g16320","Mp7g16320",0.00179474827777778,71
"chr7","feature","gene",18045611,18053472,".","-",".","ID=Mp7g16330;MapolyID=Mapoly0123s0015;Name=Mp7g16330","Mp7g16330",0.00200025825,36
"chr8","feature","gene",8726533,8727366,".","-",".","ID=Mp8g07750;MapolyID=Mapoly0013s0020;Name=Mp8g07750","Mp8g07750",0.0016666675,7
"chr8","feature","gene",8729138,8731377,".","+",".","ID=Mp8g07760;MapolyID=Mapoly0013s0019;Name=Mp8g07760","Mp8g07760",0.000635002333333333,5
"chr8","feature","gene",8741829,8742511,".","-",".","ID=Mp8g07770;MapolyID=Mapoly0013s0018;Name=Mp8g07770","Mp8g07770",0.001428575,10
"chr8","feature","gene",8745294,8748681,".","+",".","ID=Mp8g07780;MapolyID=Mapoly0013s0017;Name=Mp8g07780","Mp8g07780",0.000642858,9
"chr8","feature","gene",8750682,8752089,".","+",".","ID=Mp8g07790;MapolyID=Mapoly0013s0016;Name=Mp8g07790","Mp8g07790",0.00147619133333333,11
"chr8","feature","gene",8753224,8757216,".","-",".","ID=Mp8g07800;MapolyID=Mapoly0013s0015;Name=Mp8g07800","Mp8g07800",0.0011240048,15
"chr8","feature","gene",8760944,8766978,".","+",".","ID=Mp8g07810;MapolyID=Mapoly0013s0014;Name=Mp8g07810","Mp8g07810",0.0008095925,8
"chr8","feature","gene",8767756,8768037,".","-",".","ID=Mp8g07820;MapolyID=Mapoly0013s0013;Name=Mp8g07820","Mp8g07820",0.000571429,2
"chr8","feature","gene",8785917,8790377,".","-",".","ID=Mp8g07830;MapolyID=Mapoly0013s0012;Name=Mp8g07830","Mp8g07830",0.0004285715,2
"chr8","feature","gene",8806347,8815718,".","+",".","ID=Mp8g07840;MapolyID=Mapoly0013s0011;Name=Mp8g07840","Mp8g07840",0.001000125,20
"chr8","feature","gene",8919763,8923701,".","-",".","ID=Mp8g07900;MapolyID=Mapoly0155s0027;Name=Mp8g07900","Mp8g07900",0.0013526798,22
"chr8","feature","gene",8935994,8937564,".","+",".","ID=Mp8g07910;MapolyID=Mapoly0155s0026;Name=Mp8g07910","Mp8g07910",0.000365129,4
"chr8","feature","gene",8939161,8940902,".","-",".","ID=Mp8g07920;MapolyID=Mapoly0155s0025;Name=Mp8g07920","Mp8g07920",0.000571429,2
"chr8","feature","gene",8971217,8973377,".","-",".","ID=Mp8g07930;MapolyID=Mapoly0155s0024;Name=Mp8g07930","Mp8g07930",0.001405,9
"chr8","feature","gene",8975927,8982791,".","+",".","ID=Mp8g07940;MapolyID=Mapoly0155s0023;Name=Mp8g07940","Mp8g07940",0.0003999998,7
"chr8","feature","gene",9013170,9018798,".","+",".","ID=Mp8g07950;MapolyID=Mapoly0155s0022;Name=Mp8g07950","Mp8g07950",0.000476190333333333,5
"chr8","feature","gene",9037616,9040997,".","-",".","ID=Mp8g07980;MapolyID=Mapoly0155s0019;Name=Mp8g07980","Mp8g07980",0.000345255,5
"chr8","feature","gene",9063904,9073076,".","+",".","ID=Mp8g07990;MapolyID=Mapoly0155s0018;Name=Mp8g07990","Mp8g07990",0.000560877111111111,17
"chr8","feature","gene",9073774,9076005,".","-",".","ID=Mp8g08000;MapolyID=Mapoly0155s0017;Name=Mp8g08000","Mp8g08000",0.000904967,9
"chr8","feature","gene",9076201,9079670,".","+",".","ID=Mp8g08010;MapolyID=Mapoly0155s0016;Name=Mp8g08010","Mp8g08010",NA,NA
"chr8","feature","gene",9087144,9091419,".","+",".","ID=Mp8g08020;MapolyID=Mapoly0155s0015;Name=Mp8g08020","Mp8g08020",0.000412698,3
"chr8","feature","gene",9095811,9097800,".","+",".","ID=Mp8g08030;MapolyID=Mapoly0155s0014;Name=Mp8g08030","Mp8g08030",0.000603176,5
"chr8","feature","gene",9103455,9105028,".","+",".","ID=Mp8g08040;MapolyID=Mapoly0155s0013;Name=Mp8g08040","Mp8g08040",0.0004285715,3
"chr8","feature","gene",9130638,9142403,".","-",".","ID=Mp8g08050;MapolyID=Mapoly0155s0012;Name=Mp8g08050","Mp8g08050",0.0004619115,14
"chr8","feature","gene",9151194,9152828,".","+",".","ID=Mp8g08060;MapolyID=Mapoly0155s0011;Name=Mp8g08060","Mp8g08060",0.000285714,2
"chr8","feature","gene",9154639,9162164,".","+",".","ID=Mp8g08070;MapolyID=Mapoly0155s0010;Name=Mp8g08070","Mp8g08070",0.0005179135,13
"chr8","feature","gene",9163761,9165130,".","+",".","ID=Mp8g08080;Name=Mp8g08080","Mp8g08080",0.000380952333333333,4
"chr8","feature","gene",9176576,9179684,".","+",".","ID=Mp8g08090;MapolyID=Mapoly0155s0009;Name=Mp8g08090","Mp8g08090",0.000285714,2
"chr8","feature","gene",9182837,9187319,".","-",".","ID=Mp8g08100;MapolyID=Mapoly0155s0008;Name=Mp8g08100","Mp8g08100",NA,NA
"chr8","feature","gene",9188127,9189376,".","+",".","ID=Mp8g08110;MapolyID=Mapoly0155s0007;Name=Mp8g08110","Mp8g08110",NA,NA
"chr8","feature","gene",9189377,9195001,".","+",".","ID=Mp8g08120;MapolyID=Mapoly0155s0006;Name=Mp8g08120","Mp8g08120",NA,NA
"chr8","feature","gene",9212425,9218759,".","-",".","ID=Mp8g08130;MapolyID=Mapoly0155s0005;Name=Mp8g08130","Mp8g08130",NA,NA
"chr8","feature","gene",9241074,9245309,".","+",".","ID=Mp8g08150;MapolyID=Mapoly0155s0004;Name=Mp8g08150","Mp8g08150",0.000285714,1
"chr8","feature","gene",9255430,9261126,".","+",".","ID=Mp8g08160;MapolyID=Mapoly0155s0003;Name=Mp8g08160","Mp8g08160",0.000412761666666667,4
"chr8","feature","gene",9270239,9272384,".","+",".","ID=Mp8g08170;MapolyID=Mapoly0155s0002;Name=Mp8g08170","Mp8g08170",NA,NA
"chr8","feature","gene",9271211,9275730,".","-",".","ID=Mp8g08180;MapolyID=Mapoly0155s0001;Name=Mp8g08180","Mp8g08180",NA,NA
"chr8","feature","gene",9369458,9373266,".","-",".","ID=Mp8g08190;MapolyID=Mapoly0063s0098;Name=Mp8g08190","Mp8g08190",NA,NA
"chr8","feature","gene",9421914,9431375,".","-",".","ID=Mp8g08200;MapolyID=Mapoly0063s0097;Name=Mp8g08200","Mp8g08200",0.000269863666666667,3
"chr8","feature","gene",9446566,9446927,".","-",".","ID=Mp8g08210;MapolyID=Mapoly0636s0001;Name=Mp8g08210","Mp8g08210",0.000285714,1
"chr8","feature","gene",9461541,9463907,".","+",".","ID=Mp8g08220;MapolyID=Mapoly0063s0096;Name=Mp8g08220","Mp8g08220",0.000571429,1
"chr8","feature","gene",9464551,9478145,".","+",".","ID=Mp8g08230;MapolyID=Mapoly0063s0095;Name=Mp8g08230","Mp8g08230",NA,NA
"chr8","feature","gene",9486611,9494006,".","+",".","ID=Mp8g08240;MapolyID=Mapoly0063s0094;Name=Mp8g08240","Mp8g08240",NA,NA
"chr8","feature","gene",9510498,9517716,".","-",".","ID=Mp8g08250;MapolyID=Mapoly0063s0093;Name=Mp8g08250","Mp8g08250",0.0005619348,10
"chr8","feature","gene",9525320,9526291,".","+",".","ID=Mp8g08260;MapolyID=Mapoly0063s0092;Name=Mp8g08260","Mp8g08260",0.00114286,4
"chr8","feature","gene",9526308,9531534,".","+",".","ID=Mp8g08270;MapolyID=Mapoly0063s0091;Name=Mp8g08270","Mp8g08270",0.000460340333333333,4
"chr8","feature","gene",9830007,9838683,".","-",".","ID=Mp8g08530;MapolyID=Mapoly0063s0065;Name=Mp8g08530","Mp8g08530",0.00127216,20
"chr8","feature","gene",9831985,9843996,".","-",".","ID=Mp8g08550;MapolyID=Mapoly0063s0064;Name=Mp8g08550","Mp8g08550",0.000963019333333333,21
"chr8","feature","gene",9846834,9851689,".","+",".","ID=Mp8g08560;MapolyID=Mapoly0063s0063;Name=Mp8g08560","Mp8g08560",0.00212698416666667,30
"chr8","feature","gene",9852426,9861659,".","-",".","ID=Mp8g08570;MapolyID=Mapoly0063s0062;Name=Mp8g08570","Mp8g08570",0.001217011,23
"chr8","feature","gene",9861644,9862073,".","-",".","ID=Mp8g08580;MapolyID=Mapoly0063s0061;Name=Mp8g08580","Mp8g08580",0.00100029,2
"chr8","feature","gene",9869864,9874454,".","-",".","ID=Mp8g08590;MapolyID=Mapoly0063s0060;Name=Mp8g08590","Mp8g08590",0.0015715178,14
"chr8","feature","gene",9891303,9899039,".","+",".","ID=Mp8g08600;MapolyID=Mapoly0063s0059;Name=Mp8g08600","Mp8g08600",0.000571429,1
"chr8","feature","gene",9907255,9916459,".","+",".","ID=Mp8g08610;MapolyID=Mapoly0063s0058;Name=Mp8g08610","Mp8g08610",NA,NA
"chr8","feature","gene",9927733,9930031,".","-",".","ID=Mp8g08620;MapolyID=Mapoly0063s0057;Name=Mp8g08620","Mp8g08620",0.0004285715,3
"chr8","feature","gene",9939098,9940412,".","+",".","ID=Mp8g08630;MapolyID=Mapoly0063s0056;Name=Mp8g08630","Mp8g08630",0.0004285715,3
"chr8","feature","gene",9944995,9947975,".","+",".","ID=Mp8g08640;MapolyID=Mapoly0063s0055;Name=Mp8g08640","Mp8g08640",0.00070249925,10
"chr8","feature","gene",9951812,9955094,".","-",".","ID=Mp8g08650;MapolyID=Mapoly0063s0054;Name=Mp8g08650","Mp8g08650",NA,NA
"chr8","feature","gene",9955384,9958863,".","+",".","ID=Mp8g08660;MapolyID=Mapoly0063s0053;Name=Mp8g08660","Mp8g08660",0.000381061,1
"chr8","feature","gene",9988445,9993845,".","+",".","ID=Mp8g08670;MapolyID=Mapoly0063s0052;Name=Mp8g08670","Mp8g08670",0.0003810065,5
"chr8","feature","gene",9994586,9996062,".","-",".","ID=Mp8g08680;MapolyID=Mapoly0063s0051;Name=Mp8g08680","Mp8g08680",NA,NA
"chr8","feature","gene",10988808,10990248,".","+",".","ID=Mp8g09490;MapolyID=Mapoly0359s0002;Name=Mp8g09490","Mp8g09490",0.0015714295,6
"chr8","feature","gene",10993130,10994339,".","+",".","ID=Mp8g09500;MapolyID=Mapoly0359s0001;Name=Mp8g09500","Mp8g09500",0.000285714,1
"chr8","feature","gene",11021328,11025482,".","-",".","ID=Mp8g09510;MapolyID=Mapoly0008s0273;Name=Mp8g09510","Mp8g09510",0.000857143,3
"chr8","feature","gene",11026664,11028999,".","+",".","ID=Mp8g09520;MapolyID=Mapoly0008s0274;Name=Mp8g09520","Mp8g09520",0.000285714,1
"chr8","feature","gene",11034138,11039048,".","+",".","ID=Mp8g09530;MapolyID=Mapoly0008s0275;Name=Mp8g09530","Mp8g09530",0.000587342666666667,4
"chr8","feature","gene",11039756,11040343,".","+",".","ID=Mp8g09540;MapolyID=Mapoly0008s0276;Name=Mp8g09540","Mp8g09540",0.0008574835,5
"chr8","feature","gene",11070158,11071455,".","+",".","ID=Mp8g09550;MapolyID=Mapoly0008s0269;Name=Mp8g09550","Mp8g09550",NA,NA
"chr8","feature","gene",11071811,11075143,".","+",".","ID=Mp8g09560;MapolyID=Mapoly0008s0268;Name=Mp8g09560","Mp8g09560",0.000547694,3
"chr8","feature","gene",11075391,11076724,".","+",".","ID=Mp8g09570;MapolyID=Mapoly0008s0267;Name=Mp8g09570","Mp8g09570",0.000523959,2
"chr8","feature","gene",11080735,11082892,".","-",".","ID=Mp8g09580;MapolyID=Mapoly0008s0266;Name=Mp8g09580","Mp8g09580",0.000714287,3
"chr8","feature","gene",11089506,11091753,".","-",".","ID=Mp8g09590;MapolyID=Mapoly0008s0265;Name=Mp8g09590","Mp8g09590",0.000698559333333333,7
"chr8","feature","gene",11093757,11095112,".","+",".","ID=Mp8g09600;MapolyID=Mapoly0008s0264;Name=Mp8g09600","Mp8g09600",0.00296842666666667,23
"chr8","feature","gene",15148996,15150724,".","+",".","ID=Mp8g13440;MapolyID=Mapoly0110s0025;Name=Mp8g13440","Mp8g13440",NA,NA
"chr8","feature","gene",15152948,15154488,".","+",".","ID=Mp8g13450;MapolyID=Mapoly0110s0026;Name=Mp8g13450","Mp8g13450",0.000889216666666667,6
"chr8","feature","gene",15155664,15157093,".","+",".","ID=Mp8g13460;MapolyID=Mapoly0110s0027;Name=Mp8g13460","Mp8g13460",0.000666667,3
"chr8","feature","gene",15212352,15216766,".","-",".","ID=Mp8g13470;MapolyID=Mapoly0110s0028;Name=Mp8g13470","Mp8g13470",0.000595408,3
"chr8","feature","gene",15216637,15216936,".","+",".","ID=Mp8g13480;MapolyID=Mapoly0110s0029;Name=Mp8g13480","Mp8g13480",0.000952653,2
"chr8","feature","gene",15249323,15254345,".","+",".","ID=Mp8g13490;MapolyID=Mapoly0110s0033;Name=Mp8g13490","Mp8g13490",0.0006190475,3
"chr8","feature","gene",15255468,15259027,".","+",".","ID=Mp8g13500;MapolyID=Mapoly0110s0034;Name=Mp8g13500","Mp8g13500",0.000698413333333333,5
"chr8","feature","gene",15259683,15267274,".","-",".","ID=Mp8g13510;MapolyID=Mapoly0110s0037;Name=Mp8g13510","Mp8g13510",0.000650844333333333,6
"chr8","feature","gene",15260357,15261460,".","+",".","ID=Mp8g13520;MapolyID=Mapoly0110s0035;Name=Mp8g13520","Mp8g13520",0.000523959,2
"chr8","feature","gene",15263049,15263519,".","+",".","ID=Mp8g13530;MapolyID=Mapoly0110s0036;Name=Mp8g13530","Mp8g13530",NA,NA
"chr8","feature","gene",15273986,15275332,".","-",".","ID=Mp8g13540;MapolyID=Mapoly0935s0001;Name=Mp8g13540","Mp8g13540",0.00103191433333333,7
"chr8","feature","gene",15280325,15281613,".","-",".","ID=Mp8g13550;MapolyID=Mapoly1171s0002;Name=Mp8g13550","Mp8g13550",0.0007857895,4
"chr8","feature","gene",15282951,15284373,".","-",".","ID=Mp8g13560;MapolyID=Mapoly1171s0001;Name=Mp8g13560","Mp8g13560",0.0006190475,3
"chr8","feature","gene",15291132,15297553,".","-",".","ID=Mp8g13570;MapolyID=Mapoly0110s0038;Name=Mp8g13570","Mp8g13570",0.000682662333333333,5
"chr8","feature","gene",15301483,15304626,".","+",".","ID=Mp8g13580;MapolyID=Mapoly0110s0039;Name=Mp8g13580","Mp8g13580",0.000285714,1
"chr8","feature","gene",15315535,15320875,".","+",".","ID=Mp8g13590;MapolyID=Mapoly0110s0040;Name=Mp8g13590","Mp8g13590",0.0004286255,2
"chr8","feature","gene",15327007,15329853,".","-",".","ID=Mp8g13600;MapolyID=Mapoly0110s0041;Name=Mp8g13600","Mp8g13600",0.00047619,1
"chr8","feature","gene",15329859,15335305,".","+",".","ID=Mp8g13610;Name=Mp8g13610","Mp8g13610",0.000492086,4
"chr8","feature","gene",15340365,15345181,".","+",".","ID=Mp8g13630;MapolyID=Mapoly0110s0042;Name=Mp8g13630","Mp8g13630",0.000507936333333333,3
"chr8","feature","gene",15349152,15350352,".","+",".","ID=Mp8g13640;MapolyID=Mapoly0110s0043;Name=Mp8g13640","Mp8g13640",NA,NA
"chr8","feature","gene",15358430,15361335,".","+",".","ID=Mp8g13650;MapolyID=Mapoly0110s0044;Name=Mp8g13650","Mp8g13650",0.0007142855,3
"chr8","feature","gene",15382950,15384122,".","+",".","ID=Mp8g13660;MapolyID=Mapoly0110s0045;Name=Mp8g13660","Mp8g13660",NA,NA
"chr8","feature","gene",15403024,15407158,".","-",".","ID=Mp8g13670;MapolyID=Mapoly0110s0046;Name=Mp8g13670","Mp8g13670",0.000666666666666667,5
"chr8","feature","gene",15413515,15417664,".","-",".","ID=Mp8g13680;MapolyID=Mapoly0110s0047;Name=Mp8g13680","Mp8g13680",0.0008810475,8
"chr8","feature","gene",15417501,15422027,".","+",".","ID=Mp8g13690;MapolyID=Mapoly0110s0048;Name=Mp8g13690","Mp8g13690",0.00109555,13
"chr8","feature","gene",15430630,15434553,".","+",".","ID=Mp8g13700;MapolyID=Mapoly0110s0049;Name=Mp8g13700","Mp8g13700",NA,NA
"chr8","feature","gene",15430631,15435055,".","+",".","ID=Mp8g13710;MapolyID=Mapoly0108s0001;Name=Mp8g13710","Mp8g13710",NA,NA
"chr8","feature","gene",15449222,15452493,".","-",".","ID=Mp8g13720;MapolyID=Mapoly0108s0002;Name=Mp8g13720","Mp8g13720",0.000285714,1
"chr8","feature","gene",15462750,15465005,".","+",".","ID=Mp8g13740;MapolyID=Mapoly0110s0051;Name=Mp8g13740","Mp8g13740",0.000254013333333333,3
"chr8","feature","gene",15465698,15467978,".","+",".","ID=Mp8g13760;MapolyID=Mapoly0108s0004;Name=Mp8g13760","Mp8g13760",0.001238097,6
